item_id,variant,method,gold_count,exact_set,set_precision,set_recall,set_f1,confidence,brier_exact,nll_exact,prediction,gold
406,misinfo_dominant,dsmt_nli_pcr6_provenance,3,1.0,1.0,1.0,1.0,0.8451533416798329,0.02397748759292257,0.1682371986449617,10 july 1940 || october 1st 1974 || 1981,october 1st 1974 || 10 july 1940 || 1981
407,original,nli_pool_topk,3,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,1912 || 1918 1919 || 1913,1912 || 1918 1919 || 1913
407,original,dst_nli_global_top1,3,0.0,1.0,0.3333333333333333,0.5,0.44254688236893464,0.19584774309446368,0.5843768731192653,1912,1912 || 1918 1919 || 1913
407,original,dst_nli_global_topk,3,1.0,1.0,1.0,1.0,0.9579275339331736,0.0017700924009442548,0.04298314694837742,1912 || 1918 1919 || 1913,1912 || 1918 1919 || 1913
407,original,dst_nli_factorized_provenance,3,1.0,1.0,1.0,1.0,0.7785021127686509,0.04906131404795145,0.2503835738149768,1918 1919 || 1912 || 1913,1912 || 1918 1919 || 1913
407,original,dsmt_nli_pcr6_provenance,3,1.0,1.0,1.0,1.0,0.7487894091908864,0.0631067609346639,0.28929749762753004,1918 1919 || 1912 || 1913,1912 || 1918 1919 || 1913
407,duplicate_misinfo_x3,nli_pool_topk,3,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,1912 || 1918 1919 || 1913,1912 || 1918 1919 || 1913
407,duplicate_misinfo_x3,dst_nli_global_top1,3,0.0,1.0,0.3333333333333333,0.5,0.42784166474706453,0.18304849009353957,0.5583395160243718,1912,1912 || 1918 1919 || 1913
407,duplicate_misinfo_x3,dst_nli_global_topk,3,1.0,1.0,1.0,1.0,0.9593255434866239,0.0016544114126585225,0.041524800298489505,1912 || 1918 1919 || 1913,1912 || 1918 1919 || 1913
407,duplicate_misinfo_x3,dst_nli_factorized_provenance,3,1.0,1.0,1.0,1.0,0.7785021127686509,0.04906131404795145,0.2503835738149768,1918 1919 || 1912 || 1913,1912 || 1918 1919 || 1913
407,duplicate_misinfo_x3,dsmt_nli_pcr6_provenance,3,1.0,1.0,1.0,1.0,0.7487894091908864,0.0631067609346639,0.28929749762753004,1918 1919 || 1912 || 1913,1912 || 1918 1919 || 1913
407,misinfo_dominant,nli_pool_topk,3,0.0,1.0,0.6666666666666666,0.8,1.0,1.0,27.631021115928547,1913 || 1912,1912 || 1918 1919 || 1913
407,misinfo_dominant,dst_nli_global_top1,3,0.0,1.0,0.3333333333333333,0.5,0.3976191699438146,0.1581010043068081,0.5068654256186974,1913,1912 || 1918 1919 || 1913
407,misinfo_dominant,dst_nli_global_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8167165181919571,0.6670258710875934,1.6967212438106476,1913 || 1912 || 1895,1912 || 1918 1919 || 1913
407,misinfo_dominant,dst_nli_factorized_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5866865742511231,0.3442011364065186,0.8835490737218451,1913 || 1912 || 1895,1912 || 1918 1919 || 1913
407,misinfo_dominant,dsmt_nli_pcr6_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5869840448142721,0.34455026886652346,0.8842690543563533,1913 || 1912 || 1895,1912 || 1918 1919 || 1913
408,original,nli_pool_topk,3,0.0,0.5,0.3333333333333333,0.4,1.0,1.0,27.631021115928547,american football || basketball,american football || baseball || halloween
408,original,dst_nli_global_top1,3,0.0,1.0,0.3333333333333333,0.5,0.9895531860868411,0.9792155080946183,4.561458235752249,american football,american football || baseball || halloween
408,original,dst_nli_global_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,27.631021115928547,american football || basketball || halloween,american football || baseball || halloween
408,original,dst_nli_factorized_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.02550560169759127,0.0006505357179561706,0.025836508329741076,american football || basketball || halloween,american football || baseball || halloween
408,original,dsmt_nli_pcr6_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2513304235521358,0.06316698180289598,0.2894575457416051,american football || basketball || halloween,american football || baseball || halloween
408,duplicate_misinfo_x3,nli_pool_topk,3,0.0,0.5,0.3333333333333333,0.4,1.0,1.0,27.631021115928547,american football || basketball,american football || baseball || halloween
408,duplicate_misinfo_x3,dst_nli_global_top1,3,0.0,1.0,0.3333333333333333,0.5,0.999812049346127,0.9996241340177023,8.579331108986988,american football,american football || baseball || halloween
408,duplicate_misinfo_x3,dst_nli_global_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,27.631021115928547,american football || basketball || halloween,american football || baseball || halloween
408,duplicate_misinfo_x3,dst_nli_factorized_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.02550560169759127,0.0006505357179561706,0.025836508329741076,american football || basketball || halloween,american football || baseball || halloween
408,duplicate_misinfo_x3,dsmt_nli_pcr6_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2513304235521358,0.06316698180289598,0.2894575457416051,american football || basketball || halloween,american football || baseball || halloween
408,misinfo_dominant,nli_pool_topk,3,0.0,0.5,0.3333333333333333,0.4,1.0,1.0,27.631021115928547,american football || basketball,american football || baseball || halloween
408,misinfo_dominant,dst_nli_global_top1,3,0.0,1.0,0.3333333333333333,0.5,0.9991861273768705,0.9983729171423877,7.113706686848329,american football,american football || baseball || halloween
408,misinfo_dominant,dst_nli_global_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,27.631021115928547,american football || basketball || halloween,american football || baseball || halloween
408,misinfo_dominant,dst_nli_factorized_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.027698317643417295,0.0007671968002756418,0.02808914988253186,american football || basketball || halloween,american football || baseball || halloween
408,misinfo_dominant,dsmt_nli_pcr6_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2379158753267745,0.05660396373250531,0.2716983295554746,american football || basketball || halloween,american football || baseball || halloween
409,original,nli_pool_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9677401468391859,0.936520991804329,3.4339317580370903,5 000 || 48 || 255 people,1 624 || 48 || 255 people
409,original,dst_nli_global_top1,3,0.0,0.0,0.0,0.0,0.48244975708624893,0.2327577681125806,0.6586486707992834,5 000,1 624 || 48 || 255 people
409,original,dst_nli_global_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9885256139836058,0.9771828895016649,4.467638030663623,5 000 || 255 people || 48,1 624 || 48 || 255 people
409,original,dst_nli_factorized_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.39156596388589704,0.15332390407389163,0.49686677651598954,255 people || 5 000 || 48,1 624 || 48 || 255 people
409,original,dsmt_nli_pcr6_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4552375237186233,0.20724120300146412,0.6074054026544096,255 people || 5 000 || 48,1 624 || 48 || 255 people
409,duplicate_misinfo_x3,nli_pool_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.986453785858192,0.9730910716339597,4.301648169824196,255 people || 48 || 5 000,1 624 || 48 || 255 people
409,duplicate_misinfo_x3,dst_nli_global_top1,3,0.0,1.0,0.3333333333333333,0.5,0.9996929240699391,0.9993859424355052,8.088415511769457,255 people,1 624 || 48 || 255 people
409,duplicate_misinfo_x3,dst_nli_global_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9999968257514025,0.9999936515128808,12.66043961582503,255 people || 48 || 5 000,1 624 || 48 || 255 people
409,duplicate_misinfo_x3,dst_nli_factorized_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.39156596388589704,0.15332390407389163,0.49686677651598954,255 people || 5 000 || 48,1 624 || 48 || 255 people
409,duplicate_misinfo_x3,dsmt_nli_pcr6_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4552375237186233,0.20724120300146412,0.6074054026544096,255 people || 5 000 || 48,1 624 || 48 || 255 people
409,misinfo_dominant,nli_pool_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9815916189698228,0.9635221064317978,3.99494922730113,255 people || 48 || 5 000,1 624 || 48 || 255 people
409,misinfo_dominant,dst_nli_global_top1,3,0.0,1.0,0.3333333333333333,0.5,0.9965023630717789,0.9930169596076394,5.655667701877586,255 people,1 624 || 48 || 255 people
409,misinfo_dominant,dst_nli_global_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9999367116305166,0.9998734272664508,9.667808982134321,255 people || 5 000 || 48,1 624 || 48 || 255 people
409,misinfo_dominant,dst_nli_factorized_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.28865826273037254,0.08332359264251678,0.3406023215149056,255 people || 5 000 || 48,1 624 || 48 || 255 people
409,misinfo_dominant,dsmt_nli_pcr6_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4652248056958628,0.21643411983475327,0.6259088179562252,255 people || 5 000 || 48,1 624 || 48 || 255 people
410,original,nli_pool_topk,3,1.0,1.0,1.0,1.0,0.9006503824007333,0.009870346517120532,0.10463812952959947,meir berlin || viu || biu kingdom,viu || biu kingdom || meir berlin
410,original,dst_nli_global_top1,3,0.0,1.0,0.3333333333333333,0.5,0.4113932291778205,0.16924438901335476,0.5299969399832463,meir berlin,viu || biu kingdom || meir berlin
410,original,dst_nli_global_topk,3,1.0,1.0,1.0,1.0,0.8604092203668574,0.019485585758588577,0.15034716527353031,meir berlin || viu || biu kingdom,viu || biu kingdom || meir berlin
410,original,dst_nli_factorized_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6644426976395125,0.4414840984464726,1.0919625402529285,viu || ziu || meir berlin,viu || biu kingdom || meir berlin
410,original,dsmt_nli_pcr6_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6627716037645446,0.4392661987566265,1.0869948445511366,viu || ziu || meir berlin,viu || biu kingdom || meir berlin
410,duplicate_misinfo_x3,nli_pool_topk,3,1.0,1.0,1.0,1.0,0.9121660411735594,0.007714804323124868,0.09193324278889961,viu || meir berlin || biu kingdom,viu || biu kingdom || meir berlin
410,duplicate_misinfo_x3,dst_nli_global_top1,3,0.0,1.0,0.3333333333333333,0.5,0.3775996207188834,0.14258147356704462,0.4741716967333135,meir berlin,viu || biu kingdom || meir berlin
410,duplicate_misinfo_x3,dst_nli_global_topk,3,1.0,1.0,1.0,1.0,0.8718758071184863,0.016415808801539318,0.13710828824553895,meir berlin || viu || biu kingdom,viu || biu kingdom || meir berlin
410,duplicate_misinfo_x3,dst_nli_factorized_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6644426976395125,0.4414840984464726,1.0919625402529285,viu || ziu || meir berlin,viu || biu kingdom || meir berlin
410,duplicate_misinfo_x3,dsmt_nli_pcr6_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6627716037645446,0.4392661987566265,1.0869948445511366,viu || ziu || meir berlin,viu || biu kingdom || meir berlin
410,misinfo_dominant,nli_pool_topk,3,1.0,1.0,1.0,1.0,0.8961101487883676,0.01079310118477512,0.10969193964737232,meir berlin || viu || biu kingdom,viu || biu kingdom || meir berlin
410,misinfo_dominant,dst_nli_global_top1,3,0.0,1.0,0.3333333333333333,0.5,0.3903238073339943,0.1523526745717051,0.4948272944508765,meir berlin,viu || biu kingdom || meir berlin
410,misinfo_dominant,dst_nli_global_topk,3,1.0,1.0,1.0,1.0,0.8554125109041187,0.020905542003051582,0.1561714575023652,meir berlin || viu || biu kingdom,viu || biu kingdom || meir berlin
410,misinfo_dominant,dst_nli_factorized_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8004359900529053,0.6406977741719747,1.6116202422490349,viu || ziu || meir berlin,viu || biu kingdom || meir berlin
410,misinfo_dominant,dsmt_nli_pcr6_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7997157754117663,0.6395453214424427,1.608017798332462,viu || ziu || meir berlin,viu || biu kingdom || meir berlin
411,original,nli_pool_topk,3,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,1929 || 1923 || 1914,1914 || 1929 || 1923
411,original,dst_nli_global_top1,3,0.0,1.0,0.3333333333333333,0.5,0.953446600901802,0.9090604207712001,3.0671552575554664,1929,1914 || 1929 || 1923
411,original,dst_nli_global_topk,3,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,1929 || 1923 || 1914,1914 || 1929 || 1923
411,original,dst_nli_factorized_provenance,3,1.0,1.0,1.0,1.0,0.26797865688919364,0.5358552467697488,1.31684794011575,1929 || 1923 || 1914,1914 || 1929 || 1923
411,original,dsmt_nli_pcr6_provenance,3,1.0,1.0,1.0,1.0,0.4011268418207483,0.358649059587591,0.9134775879247684,1929 || 1923 || 1914,1914 || 1929 || 1923
411,duplicate_misinfo_x3,nli_pool_topk,3,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,1929 || 1923 || 1914,1914 || 1929 || 1923
411,duplicate_misinfo_x3,dst_nli_global_top1,3,0.0,1.0,0.3333333333333333,0.5,0.953446600901802,0.9090604207712001,3.0671552575554664,1929,1914 || 1929 || 1923
411,duplicate_misinfo_x3,dst_nli_global_topk,3,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,1929 || 1923 || 1914,1914 || 1929 || 1923
411,duplicate_misinfo_x3,dst_nli_factorized_provenance,3,1.0,1.0,1.0,1.0,0.26797865688919364,0.5358552467697488,1.31684794011575,1929 || 1923 || 1914,1914 || 1929 || 1923
411,duplicate_misinfo_x3,dsmt_nli_pcr6_provenance,3,1.0,1.0,1.0,1.0,0.4011268418207483,0.358649059587591,0.9134775879247684,1929 || 1923 || 1914,1914 || 1929 || 1923
411,misinfo_dominant,nli_pool_topk,3,0.0,1.0,0.6666666666666666,0.8,1.0,1.0,27.631021115928547,1923 || 1914,1914 || 1929 || 1923
411,misinfo_dominant,dst_nli_global_top1,3,0.0,1.0,0.3333333333333333,0.5,0.40991906869194283,0.16803364287726974,0.527495579780979,1923,1914 || 1929 || 1923
411,misinfo_dominant,dst_nli_global_topk,3,1.0,1.0,1.0,1.0,1.0000000000000002,4.930380657631324e-32,-2.2204460492503128e-16,1923 || 1914 || 1929,1914 || 1929 || 1923
411,misinfo_dominant,dst_nli_factorized_provenance,3,1.0,1.0,1.0,1.0,0.6490733453659825,0.12314951693262301,0.43220955577294873,1923 || 1914 || 1929,1914 || 1929 || 1923
411,misinfo_dominant,dsmt_nli_pcr6_provenance,3,1.0,1.0,1.0,1.0,0.6493074103407388,0.12298529244191896,0.43184900671788434,1923 || 1914 || 1929,1914 || 1929 || 1923
412,original,nli_pool_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,27.631021115928547,220 || 5 000 || 344 people,220 || 3 879 || 344 people
412,original,dst_nli_global_top1,3,0.0,0.0,0.0,0.0,0.629540478747988,0.39632121438224593,0.9930110945952245,5 000,220 || 3 879 || 344 people
412,original,dst_nli_global_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9848879259819008,0.97000422674493,4.192261250826474,5 000 || 220 || 344 people,220 || 3 879 || 344 people
412,original,dst_nli_factorized_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6836489739246125,0.4673759195481756,1.1509028399129566,5 000 || 220 || 344 people,220 || 3 879 || 344 people
412,original,dsmt_nli_pcr6_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6171265423632125,0.38084516928917395,0.9600507422100508,5 000 || 220 || 344 people,220 || 3 879 || 344 people
412,duplicate_misinfo_x3,nli_pool_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,27.631021115928547,5 000 || 220 || 344 people,220 || 3 879 || 344 people
412,duplicate_misinfo_x3,dst_nli_global_top1,3,0.0,0.0,0.0,0.0,0.9995401151775498,0.9990804418491496,7.6845344858107945,5 000,220 || 3 879 || 344 people
412,duplicate_misinfo_x3,dst_nli_global_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9999812400192788,0.9999624803904945,10.883784642041,5 000 || 220 || 344 people,220 || 3 879 || 344 people
412,duplicate_misinfo_x3,dst_nli_factorized_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6836489739246125,0.4673759195481756,1.1509028399129566,5 000 || 220 || 344 people,220 || 3 879 || 344 people
412,duplicate_misinfo_x3,dsmt_nli_pcr6_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6171265423632125,0.38084516928917395,0.9600507422100508,5 000 || 220 || 344 people,220 || 3 879 || 344 people
412,misinfo_dominant,nli_pool_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,27.631021115928547,5 000 || 220 || 344 people,220 || 3 879 || 344 people
412,misinfo_dominant,dst_nli_global_top1,3,0.0,0.0,0.0,0.0,0.9987110684617537,0.9974237982680177,6.65394166873484,5 000,220 || 3 879 || 344 people
412,misinfo_dominant,dst_nli_global_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9998010834269673,0.9996022064217376,8.52262505213299,5 000 || 220 || 344 people,220 || 3 879 || 344 people
412,misinfo_dominant,dst_nli_factorized_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.40131038665232327,0.1610500264350372,0.5130119898773242,5 000 || 344 people || 220,220 || 3 879 || 344 people
412,misinfo_dominant,dsmt_nli_pcr6_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.48141131535064147,0.23175685454763476,0.6566442251488577,5 000 || 344 people || 220,220 || 3 879 || 344 people
413,original,nli_pool_topk,3,0.0,0.5,0.3333333333333333,0.4,1.0,1.0,27.631021115928547,marine biologist || physicist,chaplain || naturalist and anatomist || physicist
413,original,dst_nli_global_top1,3,0.0,0.0,0.0,0.0,0.4914497229332526,0.24152283017117077,0.6761911950935583,marine biologist,chaplain || naturalist and anatomist || physicist
413,original,dst_nli_global_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9999999999999999,0.9999999999999998,27.631021115928547,marine biologist || physicist || chaplain,chaplain || naturalist and anatomist || physicist
413,original,dst_nli_factorized_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4987209913082943,0.24872262717152774,0.690592429334261,physicist || marine biologist || chaplain,chaplain || naturalist and anatomist || physicist
413,original,dsmt_nli_pcr6_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5021458996738509,0.25215050455926113,0.6974482161145721,physicist || marine biologist || chaplain,chaplain || naturalist and anatomist || physicist
413,duplicate_misinfo_x3,nli_pool_topk,3,0.0,0.5,0.3333333333333333,0.4,1.0,1.0,27.631021115928547,marine biologist || physicist,chaplain || naturalist and anatomist || physicist
413,duplicate_misinfo_x3,dst_nli_global_top1,3,0.0,0.0,0.0,0.0,0.4395041098602591,0.1931638625840587,0.5789333689861168,marine biologist,chaplain || naturalist and anatomist || physicist
413,duplicate_misinfo_x3,dst_nli_global_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,27.631021115928547,marine biologist || physicist || chaplain,chaplain || naturalist and anatomist || physicist
413,duplicate_misinfo_x3,dst_nli_factorized_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4987209913082943,0.24872262717152774,0.690592429334261,physicist || marine biologist || chaplain,chaplain || naturalist and anatomist || physicist
413,duplicate_misinfo_x3,dsmt_nli_pcr6_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5021458996738509,0.25215050455926113,0.6974482161145721,physicist || marine biologist || chaplain,chaplain || naturalist and anatomist || physicist
413,misinfo_dominant,nli_pool_topk,3,0.0,0.5,0.3333333333333333,0.4,1.0,1.0,27.631021115928547,marine biologist || physicist,chaplain || naturalist and anatomist || physicist
413,misinfo_dominant,dst_nli_global_top1,3,0.0,0.0,0.0,0.0,0.45641651926626314,0.20831603905913115,0.6095719858097608,marine biologist,chaplain || naturalist and anatomist || physicist
413,misinfo_dominant,dst_nli_global_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,27.631021115928547,marine biologist || physicist || chaplain,chaplain || naturalist and anatomist || physicist
413,misinfo_dominant,dst_nli_factorized_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4987209913082943,0.24872262717152774,0.690592429334261,physicist || marine biologist || chaplain,chaplain || naturalist and anatomist || physicist
413,misinfo_dominant,dsmt_nli_pcr6_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5021458996738509,0.25215050455926113,0.6974482161145721,physicist || marine biologist || chaplain,chaplain || naturalist and anatomist || physicist
414,original,nli_pool_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8869320290146716,0.7866484240920822,2.1797661279618157,1953 || 1955 || 1939,1939 || 1872 || 1953
414,original,dst_nli_global_top1,3,0.0,0.0,0.0,0.0,0.5110027934135326,0.26112385487643347,0.7153985020256931,1955,1939 || 1872 || 1953
414,original,dst_nli_global_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9760490437471863,0.9526717357997967,3.731747028873686,1955 || 1953 || 1939,1939 || 1872 || 1953
414,original,dst_nli_factorized_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8019840569878814,0.6431784276627415,1.6194077312659592,1955 || 1939 || 1953,1939 || 1872 || 1953
414,original,dsmt_nli_pcr6_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6406409474355849,0.4104208235311638,1.0234332438880744,1955 || 1939 || 1953,1939 || 1872 || 1953
414,duplicate_misinfo_x3,nli_pool_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9367031701975373,0.8774128290581166,2.759920033195752,1955 || 1953 || 1939,1939 || 1872 || 1953
414,duplicate_misinfo_x3,dst_nli_global_top1,3,0.0,0.0,0.0,0.0,0.9999011063096903,0.9998022223993426,9.221465120059536,1955,1939 || 1872 || 1953
414,duplicate_misinfo_x3,dst_nli_global_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9999951562127178,0.9999903124488979,12.237813646912207,1955 || 1953 || 1939,1939 || 1872 || 1953
414,duplicate_misinfo_x3,dst_nli_factorized_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8019840569878814,0.6431784276627415,1.6194077312659592,1955 || 1939 || 1953,1939 || 1872 || 1953
414,duplicate_misinfo_x3,dsmt_nli_pcr6_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6406409474355849,0.4104208235311638,1.0234332438880744,1955 || 1939 || 1953,1939 || 1872 || 1953
414,misinfo_dominant,nli_pool_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9680571559509795,0.9371346571878991,3.443807096670976,1955 || 1953 || 1872,1939 || 1872 || 1953
414,misinfo_dominant,dst_nli_global_top1,3,0.0,0.0,0.0,0.0,0.9981858713835645,0.996375033829766,6.312150027688249,1955,1939 || 1872 || 1953
414,misinfo_dominant,dst_nli_global_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9999525965087047,0.9999051952645004,9.956814675957073,1955 || 1953 || 1872,1939 || 1872 || 1953
414,misinfo_dominant,dst_nli_factorized_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9201206790007168,0.8466220639247402,2.527238270729999,1955 || 1872 || 1953,1939 || 1872 || 1953
414,misinfo_dominant,dsmt_nli_pcr6_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7599930952011155,0.5775895047533718,1.4270875860586418,1955 || 1872 || 1953,1939 || 1872 || 1953
415,original,nli_pool_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,27.631021115928547,american football || basketball || baseball,american football || baseball || powerlifting
415,original,dst_nli_global_top1,3,0.0,1.0,0.3333333333333333,0.5,0.9976404408167414,0.9952864491530221,6.049280464146273,american football,american football || baseball || powerlifting
415,original,dst_nli_global_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,27.631021115928547,american football || basketball || baseball,american football || baseball || powerlifting
415,original,dst_nli_factorized_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.010753796454306404,0.000115644138180653,0.010812036433652935,american football || basketball || baseball,american football || baseball || powerlifting
415,original,dsmt_nli_pcr6_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3658291236237244,0.13383094769130222,0.4554368397609709,american football || basketball || baseball,american football || baseball || powerlifting
415,duplicate_misinfo_x3,nli_pool_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,27.631021115928547,basketball || american football || baseball,american football || baseball || powerlifting
415,duplicate_misinfo_x3,dst_nli_global_top1,3,0.0,0.0,0.0,0.0,0.6441463093495069,0.41492446784859066,1.0332356139249146,basketball,american football || baseball || powerlifting
415,duplicate_misinfo_x3,dst_nli_global_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,27.631021115928547,basketball || american football || baseball,american football || baseball || powerlifting
415,duplicate_misinfo_x3,dst_nli_factorized_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.010753796454306404,0.000115644138180653,0.010812036433652935,american football || basketball || baseball,american football || baseball || powerlifting
415,duplicate_misinfo_x3,dsmt_nli_pcr6_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3658291236237244,0.13383094769130222,0.4554368397609709,american football || basketball || baseball,american football || baseball || powerlifting
415,misinfo_dominant,nli_pool_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,27.631021115928547,basketball || american football || baseball,american football || baseball || powerlifting
415,misinfo_dominant,dst_nli_global_top1,3,0.0,0.0,0.0,0.0,0.7855321897286501,0.617060821099888,1.5395956205405297,basketball,american football || baseball || powerlifting
415,misinfo_dominant,dst_nli_global_topk,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,27.631021115928547,basketball || american football || baseball,american football || baseball || powerlifting
415,misinfo_dominant,dst_nli_factorized_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.07817055269360747,0.006110635308424062,0.08139505376619029,american football || basketball || baseball,american football || baseball || powerlifting
415,misinfo_dominant,dsmt_nli_pcr6_provenance,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.37010596847792143,0.13697842790298018,0.46220367767763537,american football || basketball || baseball,american football || baseball || powerlifting
416,original,nli_pool_topk,3,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,september 24 1936 || 19 january 1871 || 1998,september 24 1936 || 1998 || 19 january 1871
416,original,dst_nli_global_top1,3,0.0,1.0,0.3333333333333333,0.5,0.9529013002379978,0.9080208879952668,3.0555098842431034,september 24 1936,september 24 1936 || 1998 || 19 january 1871
416,original,dst_nli_global_topk,3,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,september 24 1936 || 19 january 1871 || 1998,september 24 1936 || 1998 || 19 january 1871
416,original,dst_nli_factorized_provenance,3,1.0,1.0,1.0,1.0,0.1634711159563787,0.6997805738392665,1.811118965068445,september 24 1936 || 19 january 1871 || 1998,september 24 1936 || 1998 || 19 january 1871
