item_id,rule,eligible,applicability,candidate_count,source_count,gold_count,exact_set,set_precision,set_recall,set_f1,brier,nonspecificity,prediction,gold
408,pcr6,True,True,3,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.09962944345042668,0.5912826669024871,american football || halloween || basketball,american football || baseball || halloween
408,pcr6_plus,True,True,3,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.121126369759558,0.3170526919044381,american football || halloween || basketball,american football || baseball || halloween
409,dempster,True,True,5,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.17054849719383086,0.5094435387449494,48 || 5 000 || 255 people,1 624 || 255 people || 48
409,pcr6,True,True,5,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.09385023764626274,1.5801157276014473,48 || 255 people || 5 000,1 624 || 255 people || 48
409,pcr6_plus,True,True,5,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.08448354677374217,0.9650658777535445,48 || 255 people || 5 000,1 624 || 255 people || 48
410,dempster,True,True,4,6,3,1.0,1.0,1.0,1.0,0.052188563705885066,0.9393004296516042,meir berlin || viu || biu kingdom,biu kingdom || meir berlin || viu
410,pcr6,True,True,4,6,3,1.0,1.0,1.0,1.0,0.052400077796085506,1.107992413470379,meir berlin || viu || biu kingdom,biu kingdom || meir berlin || viu
410,pcr6_plus,True,True,4,6,3,1.0,1.0,1.0,1.0,0.05871993832564655,0.7902347458489415,meir berlin || viu || biu kingdom,biu kingdom || meir berlin || viu
411,dempster,True,True,3,6,3,1.0,1.0,1.0,1.0,0.19395790680829253,0.6376156702367753,1929 || 1923 || 1914,1914 || 1923 || 1929
411,pcr6,True,True,3,6,3,1.0,1.0,1.0,1.0,0.1736035027501396,0.6895160945610689,1929 || 1923 || 1914,1914 || 1923 || 1929
411,pcr6_plus,True,True,3,6,3,1.0,1.0,1.0,1.0,0.19110790541757397,0.6439755971757615,1929 || 1923 || 1914,1914 || 1923 || 1929
412,dempster,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.20562004421919683,0.5169168685869486,344 people || 5 000 || 220,220 || 3 879 || 344 people
412,pcr6,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.11263509076794943,1.1949110991525878,344 people || 220 || 5 000,220 || 3 879 || 344 people
412,pcr6_plus,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.17759385394021854,0.5537272433826325,220 || 344 people || 5 000,220 || 3 879 || 344 people
413,dempster,True,True,3,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3066602201703296,1.1104011021833642,marine biologist || physicist || chaplain,chaplain || naturalist and anatomist || physicist
413,pcr6,True,True,3,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.30280177490650945,1.1221691173996025,marine biologist || physicist || chaplain,chaplain || naturalist and anatomist || physicist
413,pcr6_plus,True,True,3,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3163440562436512,1.0869017064911277,marine biologist || physicist || chaplain,chaplain || naturalist and anatomist || physicist
414,dempster,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5761265852894818,0.13955897173049864,1955 || 1953 || 1872,1872 || 1939 || 1953
414,pcr6,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.22373747868608962,1.001303424541166,1955 || 1953 || 1872,1872 || 1939 || 1953
414,pcr6_plus,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3397282343373329,0.4521837606556455,1955 || 1953 || 1872,1872 || 1939 || 1953
415,dempster,True,True,3,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3883310308859307,0.012492531494737565,american football || baseball || basketball,american football || baseball || powerlifting
415,pcr6,True,True,3,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.09130376877279217,0.7150419015711055,american football || baseball || basketball,american football || baseball || powerlifting
415,pcr6_plus,True,True,3,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.08722612755311374,0.47430471587652584,american football || baseball || basketball,american football || baseball || powerlifting
416,dempster,True,True,3,6,3,1.0,1.0,1.0,1.0,0.1821504961215681,0.21324251488258367,september 24 1936 || 19 january 1871 || 1998,19 january 1871 || 1998 || september 24 1936
416,pcr6,True,True,3,6,3,1.0,1.0,1.0,1.0,0.10950936831702807,0.5480895541999908,september 24 1936 || 19 january 1871 || 1998,19 january 1871 || 1998 || september 24 1936
416,pcr6_plus,True,True,3,6,3,1.0,1.0,1.0,1.0,0.16987735245690216,0.15632132311973357,september 24 1936 || 19 january 1871 || 1998,19 january 1871 || 1998 || september 24 1936
417,dempster,True,True,3,6,3,1.0,1.0,1.0,1.0,0.2684275840593697,0.2309942418618268,3 168 || 178 people || 3 102,178 people || 3 102 || 3 168
417,pcr6,True,True,3,6,3,1.0,1.0,1.0,1.0,0.14415203262492354,0.5711768302941259,3 168 || 178 people || 3 102,178 people || 3 102 || 3 168
417,pcr6_plus,True,True,3,6,3,1.0,1.0,1.0,1.0,0.20756166087063993,0.2672475220763797,3 168 || 178 people || 3 102,178 people || 3 102 || 3 168
418,dempster,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16128703324904847,0.30646690012895383,2 070 || 5 000 || 4 843,2 070 || 2 100 || 4 843
418,pcr6,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.10538350192814919,1.274547109831432,5 000 || 2 070 || 4 843,2 070 || 2 100 || 4 843
418,pcr6_plus,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.11763298839759054,0.8598948525351604,5 000 || 2 070 || 4 843,2 070 || 2 100 || 4 843
419,dempster,True,True,3,6,3,1.0,1.0,1.0,1.0,0.009309216945040218,1.2224059262114952,ng see yuen || chukiat sakveerakul || giorgio serafini,chukiat sakveerakul || giorgio serafini || ng see yuen
419,pcr6,True,True,3,6,3,1.0,1.0,1.0,1.0,0.009026272183705391,1.2278994728538855,ng see yuen || chukiat sakveerakul || giorgio serafini,chukiat sakveerakul || giorgio serafini || ng see yuen
419,pcr6_plus,True,True,3,6,3,1.0,1.0,1.0,1.0,0.00993412052694127,1.208353579944877,ng see yuen || chukiat sakveerakul || giorgio serafini,chukiat sakveerakul || giorgio serafini || ng see yuen
420,dempster,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.181619453477475,1.4953667413785594,johann sebastian bach || sergei rachmaninoff || mykola leontovych,mykola leontovych || pyotr ilyich tchaikovsky || sergei rachmaninoff
420,pcr6,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1797612154467313,1.5032021627999705,johann sebastian bach || sergei rachmaninoff || mykola leontovych,mykola leontovych || pyotr ilyich tchaikovsky || sergei rachmaninoff
420,pcr6_plus,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.18446356546316714,1.4769523208065674,johann sebastian bach || sergei rachmaninoff || mykola leontovych,mykola leontovych || pyotr ilyich tchaikovsky || sergei rachmaninoff
421,dempster,True,False,2,4,3,0.0,1.0,0.6666666666666666,0.8,0.011671889925561604,0.8472132864051222,the eagle || a mustang,a mustang || eagles || the eagle
421,pcr6,True,False,2,4,3,0.0,1.0,0.6666666666666666,0.8,0.011671889925561604,0.8472132864051222,the eagle || a mustang,a mustang || eagles || the eagle
421,pcr6_plus,True,False,2,4,3,0.0,1.0,0.6666666666666666,0.8,0.011671889925561604,0.8472132864051222,the eagle || a mustang,a mustang || eagles || the eagle
422,dempster,True,True,3,6,3,1.0,1.0,1.0,1.0,0.15605248561146287,0.026367651308871275,nebraska || iowa || michigan,iowa || michigan || nebraska
422,pcr6,True,True,3,6,3,1.0,1.0,1.0,1.0,0.025931468845997382,0.7487834570414015,iowa || nebraska || michigan,iowa || michigan || nebraska
422,pcr6_plus,True,True,3,6,3,1.0,1.0,1.0,1.0,0.05481828420079534,0.3584549437713393,iowa || nebraska || michigan,iowa || michigan || nebraska
423,dempster,True,True,3,6,3,1.0,1.0,1.0,1.0,0.6136885886759712,0.05256442897042758,july 2 1849 || january 17 1778 || 1862,1862 || january 17 1778 || july 2 1849
423,pcr6,True,True,3,6,3,1.0,1.0,1.0,1.0,0.5817855052927322,0.0901306397644921,july 2 1849 || january 17 1778 || 1862,1862 || january 17 1778 || july 2 1849
423,pcr6_plus,True,True,3,6,3,1.0,1.0,1.0,1.0,0.5886116324157096,0.07830150736406646,july 2 1849 || january 17 1778 || 1862,1862 || january 17 1778 || july 2 1849
424,dempster,True,True,4,4,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6210281838713204,0.6698613079644435,june 15 1790 || 19 october 1953 || september 17 1737,19 october 1953 || january 1 1787 || september 17 1737
424,pcr6,True,True,4,4,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5819614849294742,0.7337927918210959,june 15 1790 || 19 october 1953 || september 17 1737,19 october 1953 || january 1 1787 || september 17 1737
424,pcr6_plus,True,True,4,4,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.624032519865024,0.6565441603738996,june 15 1790 || 19 october 1953 || september 17 1737,19 october 1953 || january 1 1787 || september 17 1737
425,dempster,True,True,3,6,3,1.0,1.0,1.0,1.0,0.3485963028272129,0.3785909111061152,rhode island || ohio || alabama,alabama || ohio || rhode island
425,pcr6,True,True,3,6,3,1.0,1.0,1.0,1.0,0.3235139880858049,0.4219311132052952,rhode island || ohio || alabama,alabama || ohio || rhode island
425,pcr6_plus,True,True,3,6,3,1.0,1.0,1.0,1.0,0.34255381349241804,0.38362526239173195,rhode island || ohio || alabama,alabama || ohio || rhode island
426,dempster,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.40019510555826043,0.7761771306719605,1880s || 1925 || 1886,1880s || 1886 || 1932
426,pcr6,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1914040134071083,1.30241696240195,1880s || 1925 || 1886,1880s || 1886 || 1932
426,pcr6_plus,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2777155412450584,0.8119762304833339,1880s || 1925 || 1886,1880s || 1886 || 1932
427,dempster,True,True,3,3,3,1.0,1.0,1.0,1.0,0.0016491883299232439,1.411881124382705,1913 || 1986 || 2010,1913 || 1986 || 2010
427,pcr6,True,True,3,3,3,1.0,1.0,1.0,1.0,0.0016440688878380883,1.41210635293336,1913 || 1986 || 2010,1913 || 1986 || 2010
427,pcr6_plus,True,True,3,3,3,1.0,1.0,1.0,1.0,0.0016978139579431702,1.4075626317653733,1913 || 1986 || 2010,1913 || 1986 || 2010
429,dempster,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4429719623128982,0.5309352519657435,11 april 1834 || 1850 || 1786,11 april 1834 || 1786 || 19 april 1918
429,pcr6,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3966336655259259,0.6409280374867783,11 april 1834 || 1850 || 1786,11 april 1834 || 1786 || 19 april 1918
429,pcr6_plus,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4394633044589179,0.5540524021582073,11 april 1834 || 1850 || 1786,11 april 1834 || 1786 || 19 april 1918
430,dempster,True,False,2,6,3,0.0,1.0,0.6666666666666666,0.8,0.11107370981401984,0.1953654758405647,international geophysical year || israel gay youth,immunoglobulin y || international geophysical year || israel gay youth
430,pcr6,True,False,2,6,3,0.0,1.0,0.6666666666666666,0.8,0.052695419146254946,0.39489391000805396,international geophysical year || israel gay youth,immunoglobulin y || international geophysical year || israel gay youth
430,pcr6_plus,True,False,2,6,3,0.0,1.0,0.6666666666666666,0.8,0.07296220932096628,0.12651379708541557,international geophysical year || israel gay youth,immunoglobulin y || international geophysical year || israel gay youth
431,dempster,True,True,3,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.39424750337991793,1.012331765660759,1995 || october 1975 || 1985,1973 || 1985 || october 1975
431,pcr6,True,True,3,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.386843028985428,1.0281719159284979,1995 || october 1975 || 1985,1973 || 1985 || october 1975
431,pcr6_plus,True,True,3,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4083824385709395,0.9834888948480853,1995 || october 1975 || 1985,1973 || 1985 || october 1975
432,dempster,True,True,3,4,3,1.0,1.0,1.0,1.0,0.22316673831250633,0.17107742483210894,science fiction novel || traditional nature documentary || action comedy film,action comedy film || science fiction novel || traditional nature documentary
432,pcr6,True,True,3,4,3,1.0,1.0,1.0,1.0,0.08630640569702701,0.638354307866122,science fiction novel || traditional nature documentary || action comedy film,action comedy film || science fiction novel || traditional nature documentary
432,pcr6_plus,True,True,3,4,3,1.0,1.0,1.0,1.0,0.12899730571866325,0.3946580821564093,science fiction novel || traditional nature documentary || action comedy film,action comedy film || science fiction novel || traditional nature documentary
434,dempster,True,True,5,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5997973461533456,0.010038733724305795,johnny mathis || jovit baldivino || john legend,faith evans || johnny mathis || jovit baldivino
434,pcr6,True,True,5,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1400700566273954,0.8019674529710942,johnny mathis || jovit baldivino || john legend,faith evans || johnny mathis || jovit baldivino
434,pcr6_plus,True,True,5,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.15867616416479044,0.6221036573886571,johnny mathis || jovit baldivino || john legend,faith evans || johnny mathis || jovit baldivino
435,dempster,True,False,2,3,3,0.0,1.0,0.6666666666666666,0.8,0.15900450679427133,0.3724551776401933,2 500 || 370 people,2 500 || 3 046 people || 370 people
435,pcr6,True,False,2,3,3,0.0,1.0,0.6666666666666666,0.8,0.15241107245381605,0.3825890557892775,2 500 || 370 people,2 500 || 3 046 people || 370 people
435,pcr6_plus,True,False,2,3,3,0.0,1.0,0.6666666666666666,0.8,0.1643228966531124,0.3544218574510725,2 500 || 370 people,2 500 || 3 046 people || 370 people
436,dempster,True,True,3,6,3,1.0,1.0,1.0,1.0,0.14001822011847564,0.025864678976424648,fighter squadron || 378th bombardment group || troop carrier squadron,378th bombardment group || fighter squadron || troop carrier squadron
436,pcr6,True,True,3,6,3,1.0,1.0,1.0,1.0,0.0072690350940535445,1.0863299139254001,fighter squadron || 378th bombardment group || troop carrier squadron,378th bombardment group || fighter squadron || troop carrier squadron
436,pcr6_plus,True,True,3,6,3,1.0,1.0,1.0,1.0,0.011961955854466995,0.9075530896656202,fighter squadron || 378th bombardment group || troop carrier squadron,378th bombardment group || fighter squadron || troop carrier squadron
437,dempster,True,True,3,6,3,1.0,1.0,1.0,1.0,0.5986104619322116,0.04878218425744716,21 october 1527 || 22 january 1575 || 6 july 1555,21 october 1527 || 22 january 1575 || 6 july 1555
437,pcr6,True,True,3,6,3,1.0,1.0,1.0,1.0,0.373366421636259,0.33859611108374826,21 october 1527 || 22 january 1575 || 6 july 1555,21 october 1527 || 22 january 1575 || 6 july 1555
437,pcr6_plus,True,True,3,6,3,1.0,1.0,1.0,1.0,0.3965161613851984,0.2790619805850008,21 october 1527 || 22 january 1575 || 6 july 1555,21 october 1527 || 22 january 1575 || 6 july 1555
438,dempster,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5969899826190948,0.0718722562724956,speed skating || gambling || basketball,boxing || gambling || speed skating
438,pcr6,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.37495377812318764,0.4500883641180603,speed skating || gambling || basketball,boxing || gambling || speed skating
438,pcr6_plus,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.42630830183286594,0.2957839385595742,speed skating || basketball || gambling,boxing || gambling || speed skating
439,dempster,True,False,2,3,3,0.0,1.0,0.6666666666666666,0.8,0.04699166495818727,0.4307914047467102,stoneham massachusetts || bristol new hampshire,bristol new hampshire || stoneham massachusetts || waltham massachusetts
439,pcr6,True,False,2,3,3,0.0,1.0,0.6666666666666666,0.8,0.04493218290771095,0.44440539249860705,stoneham massachusetts || bristol new hampshire,bristol new hampshire || stoneham massachusetts || waltham massachusetts
439,pcr6_plus,True,False,2,3,3,0.0,1.0,0.6666666666666666,0.8,0.05685536804741656,0.38005952664854875,stoneham massachusetts || bristol new hampshire,bristol new hampshire || stoneham massachusetts || waltham massachusetts
440,dempster,True,True,3,4,3,1.0,1.0,1.0,1.0,0.00031439555028632397,1.3996560025541016,actor || economist || freelance broadcaster,actor || economist || freelance broadcaster
440,pcr6,True,True,3,4,3,1.0,1.0,1.0,1.0,0.00031132498263442476,1.4004660671413764,actor || economist || freelance broadcaster,actor || economist || freelance broadcaster
440,pcr6_plus,True,True,3,4,3,1.0,1.0,1.0,1.0,0.00032815265157083197,1.3939732261257252,actor || economist || freelance broadcaster,actor || economist || freelance broadcaster
442,dempster,True,True,4,5,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.10747115259034919,1.683154179325675,january 1 1800 || november 18 1797 || october 12 1753,november 18 1797 || october 12 1753 || september 15 1909
442,pcr6,True,True,4,5,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1072741705449479,1.685560327643184,january 1 1800 || november 18 1797 || october 12 1753,november 18 1797 || october 12 1753 || september 15 1909
442,pcr6_plus,True,True,4,5,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.10914215497245025,1.6719346710631096,january 1 1800 || november 18 1797 || october 12 1753,november 18 1797 || october 12 1753 || september 15 1909
443,dempster,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.47249470283646433,0.8382925967865521,brawler action adventure || country || reggae,brawler action adventure || reggae || thriller comedy romance hybrid
443,pcr6,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2997734374702005,1.1086286052223877,brawler action adventure || country || reggae,brawler action adventure || reggae || thriller comedy romance hybrid
443,pcr6_plus,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.37801491330621295,0.8158183622238473,brawler action adventure || country || reggae,brawler action adventure || reggae || thriller comedy romance hybrid
444,dempster,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.15858296835503952,0.7614142302900533,uk labour party || labor party || liberal party,conservative party || labor party || uk labour party
444,pcr6,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.09632834193051268,1.0887912455760231,uk labour party || labor party || liberal party,conservative party || labor party || uk labour party
444,pcr6_plus,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1466208073794013,0.7718905124002017,uk labour party || labor party || liberal party,conservative party || labor party || uk labour party
445,dempster,True,True,3,6,3,1.0,1.0,1.0,1.0,0.4141884014405014,0.2958933165043381,3 307 || 4 008 || 571,3 307 || 4 008 || 571
445,pcr6,True,True,3,6,3,1.0,1.0,1.0,1.0,0.413903874109082,0.29631352123864324,3 307 || 4 008 || 571,3 307 || 4 008 || 571
445,pcr6_plus,True,True,3,6,3,1.0,1.0,1.0,1.0,0.41429118067217596,0.2957450733857927,3 307 || 4 008 || 571,3 307 || 4 008 || 571
446,dempster,True,True,4,6,3,1.0,1.0,1.0,1.0,0.15814911332686055,0.4730790498132643,1970s || lucca and pisa || messina sicily,1970s || lucca and pisa || messina sicily
446,pcr6,True,True,4,6,3,1.0,1.0,1.0,1.0,0.05566015610316152,1.1080411053891517,1970s || lucca and pisa || messina sicily,1970s || lucca and pisa || messina sicily
446,pcr6_plus,True,True,4,6,3,1.0,1.0,1.0,1.0,0.060627438978636816,0.657337820314378,1970s || lucca and pisa || messina sicily,1970s || lucca and pisa || messina sicily
447,dempster,True,True,4,5,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6391158535725407,0.6395682761329695,12 october 1900 || 7 march 1892 || 4 january 1896,4 january 1896 || 7 march 1892 || may 13 1926
447,pcr6,True,True,4,5,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.513077110818575,0.835864359181281,12 october 1900 || 7 march 1892 || 4 january 1896,4 january 1896 || 7 march 1892 || may 13 1926
447,pcr6_plus,True,True,4,5,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5831843694965292,0.6117514840844351,12 october 1900 || 7 march 1892 || 4 january 1896,4 january 1896 || 7 march 1892 || may 13 1926
448,dempster,True,True,4,6,3,1.0,1.0,1.0,1.0,0.6424579473059697,0.003866933177357223,1798 1800 || 1790s || 1810 11,1790s || 1798 1800 || 1810 11
448,pcr6,True,True,4,6,3,1.0,1.0,1.0,1.0,0.0968489245182568,0.9340751723522125,1798 1800 || 1790s || 1810 11,1790s || 1798 1800 || 1810 11
448,pcr6_plus,True,True,4,6,3,1.0,1.0,1.0,1.0,0.10864033519297839,0.7734780375239798,1798 1800 || 1790s || 1810 11,1790s || 1798 1800 || 1810 11
449,dempster,True,True,3,3,3,1.0,1.0,1.0,1.0,0.15917301508308393,0.8020982524813497,june 4 1873 || january 10 1901 || december 14 1846,december 14 1846 || january 10 1901 || june 4 1873
449,pcr6,True,True,3,3,3,1.0,1.0,1.0,1.0,0.14863360438135784,0.826116811382145,june 4 1873 || january 10 1901 || december 14 1846,december 14 1846 || january 10 1901 || june 4 1873
449,pcr6_plus,True,True,3,3,3,1.0,1.0,1.0,1.0,0.15724072306373013,0.7955151086710722,june 4 1873 || january 10 1901 || december 14 1846,december 14 1846 || january 10 1901 || june 4 1873
450,dempster,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.34471640163717954,0.24850169364664856,2010 || 1955 || 1989,1980 || 1989 || 2010
450,pcr6,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.11646924751899909,1.3332042353271067,2010 || 1955 || 1989,1980 || 1989 || 2010
450,pcr6_plus,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.15936233774534392,0.9006756950345256,2010 || 1955 || 1989,1980 || 1989 || 2010
451,dempster,True,True,4,6,3,1.0,1.0,1.0,1.0,0.18302135040300835,0.0440733605945238,john ii orsini || john viii palaiologos || andronikos iii palaiologos,andronikos iii palaiologos || john ii orsini || john viii palaiologos
451,pcr6,True,True,4,6,3,1.0,1.0,1.0,1.0,0.05172515677654947,1.1891050109767634,john ii orsini || john viii palaiologos || andronikos iii palaiologos,andronikos iii palaiologos || john ii orsini || john viii palaiologos
451,pcr6_plus,True,True,4,6,3,1.0,1.0,1.0,1.0,0.06098015142331148,0.8748568350228655,john ii orsini || john viii palaiologos || andronikos iii palaiologos,andronikos iii palaiologos || john ii orsini || john viii palaiologos
452,dempster,True,False,2,6,3,0.0,1.0,0.6666666666666666,0.8,0.3750507846151832,0.10927259556303494,howard morris || woody allen,howard morris || stanley prager || woody allen
452,pcr6,True,False,2,6,3,0.0,1.0,0.6666666666666666,0.8,0.32330542058203365,0.1719230558067422,howard morris || woody allen,howard morris || stanley prager || woody allen
452,pcr6_plus,True,False,2,6,3,0.0,1.0,0.6666666666666666,0.8,0.3782735867709819,0.09942460288200983,howard morris || woody allen,howard morris || stanley prager || woody allen
453,dempster,True,True,4,6,3,1.0,1.0,1.0,1.0,0.36569586822329797,0.26394263023088893,1878 || around 1797 || 1970s,1878 || 1970s || around 1797
453,pcr6,True,True,4,6,3,1.0,1.0,1.0,1.0,0.26671067392879416,0.4836104784461768,1878 || around 1797 || 1970s,1878 || 1970s || around 1797
453,pcr6_plus,True,True,4,6,3,1.0,1.0,1.0,1.0,0.28646788986234056,0.38539658768430507,1878 || around 1797 || 1970s,1878 || 1970s || around 1797
454,dempster,True,True,3,6,3,1.0,1.0,1.0,1.0,0.5862228296472346,0.046625751648752795,956 || 142 || 205,142 || 205 || 956
454,pcr6,True,True,3,6,3,1.0,1.0,1.0,1.0,0.20519231574361477,0.556084320540802,956 || 142 || 205,142 || 205 || 956
454,pcr6_plus,True,True,3,6,3,1.0,1.0,1.0,1.0,0.22776010607452998,0.46376673839709753,956 || 142 || 205,142 || 205 || 956
455,dempster,True,True,3,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.31246882712079743,0.9590307534204767,1 664 people || 5 000 people || 4 961,1 664 people || 4 961 || 887 people
455,pcr6,True,True,3,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3058877679607368,0.9797032177543423,1 664 people || 5 000 people || 4 961,1 664 people || 4 961 || 887 people
455,pcr6_plus,True,True,3,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.31188042274362415,0.9564612855585217,1 664 people || 5 000 people || 4 961,1 664 people || 4 961 || 887 people
456,dempster,True,True,3,6,3,1.0,1.0,1.0,1.0,0.23608368389483983,0.47022181228031756,larry brand || tate taylor || andr t chin,andr t chin || larry brand || tate taylor
456,pcr6,True,True,3,6,3,1.0,1.0,1.0,1.0,0.19874728437407146,0.56341750913465,larry brand || tate taylor || andr t chin,andr t chin || larry brand || tate taylor
456,pcr6_plus,True,True,3,6,3,1.0,1.0,1.0,1.0,0.24064824236594057,0.4547858852996699,larry brand || tate taylor || andr t chin,andr t chin || larry brand || tate taylor
457,dempster,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5919211992503732,0.0548443105974232,september 1 1956 || 1900 || 1882,1852 || 1882 || september 1 1956
457,pcr6,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0855212364559994,0.9853670590532054,september 1 1956 || 1852 || 1900,1852 || 1882 || september 1 1956
457,pcr6_plus,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.09474661823965719,0.5911697277902833,september 1 1956 || 1852 || 1900,1852 || 1882 || september 1 1956
458,dempster,True,False,2,6,3,0.0,1.0,0.6666666666666666,0.8,0.0507091011692381,0.20768701717245527,1 august 1848 || 23 september 1854,1 august 1848 || 2 december 1848 || 23 september 1854
458,pcr6,True,False,2,6,3,0.0,1.0,0.6666666666666666,0.8,0.02293723437247591,0.42233299045797307,1 august 1848 || 23 september 1854,1 august 1848 || 2 december 1848 || 23 september 1854
458,pcr6_plus,True,False,2,6,3,0.0,1.0,0.6666666666666666,0.8,0.038679499935866384,0.12713646320300315,1 august 1848 || 23 september 1854,1 august 1848 || 2 december 1848 || 23 september 1854
460,dempster,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5689797852250056,0.08993008346776812,18 december 1868 || 18 december 1888 || 1833,18 december 1868 || 1833 || 19 march 1941
460,pcr6,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3226036009702765,0.5492373660943606,18 december 1868 || 18 december 1888 || 1833,18 december 1868 || 1833 || 19 march 1941
460,pcr6_plus,True,True,4,6,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.37835765361284884,0.3716107472530168,18 december 1868 || 18 december 1888 || 1833,18 december 1868 || 1833 || 19 march 1941
461,dempster,True,True,4,6,3,1.0,1.0,1.0,1.0,0.03681402908088172,1.2116661811663254,verona new york || verona wisconsin || new jersey,new jersey || verona new york || verona wisconsin
461,pcr6,True,True,4,6,3,1.0,1.0,1.0,1.0,0.03726903139436545,1.24850802387418,verona new york || verona wisconsin || new jersey,new jersey || verona new york || verona wisconsin
